time,temperature,windspeed,peakgust,pressure
2019-02-19 16:30:00,8.8,19.45,32.4,1017.05
2019-02-19 17:00:00,8.5,18.5,31.5,1017.1
2019-02-19 17:30:00,8.15,16.65,28.7,1017.1500000000001
2019-02-19 18:00:00,7.8,14.8,25.9,1017.2
2019-02-19 18:30:00,7.6,14.8,25.9,1017.25
2019-02-19 19:00:00,7.4,14.8,25.9,1017.3
2019-02-19 19:30:00,7.25,14.8,25.9,1017.4
2019-02-19 20:00:00,7.1,14.8,25.9,1017.5
2019-02-19 20:30:00,7.0,15.75,25.9,1017.45
2019-02-19 21:00:00,6.9,16.7,25.9,1017.4
2019-02-19 21:30:00,6.9,16.7,26.85,1017.4
2019-02-19 22:00:00,6.9,16.7,27.8,1017.4
2019-02-19 22:30:00,6.9,16.7,27.8,1017.45
2019-02-19 23:00:00,6.9,16.7,27.8,1017.5
2019-02-19 23:30:00,6.75,17.6,28.700000000000003,1017.6
2019-02-20 00:00:00,6.6,18.5,29.6,1017.7
2019-02-20 00:30:00,6.6,18.5,29.6,1017.6500000000001
2019-02-20 01:00:00,6.6,18.5,29.6,1017.6
2019-02-20 01:30:00,6.699999999999999,19.45,30.55,1017.55
2019-02-20 02:00:00,6.8,20.4,31.5,1017.5
2019-02-20 02:30:00,6.75,20.4,31.5,1017.35
2019-02-20 03:00:00,6.7,20.4,31.5,1017.2
2019-02-20 03:30:00,6.75,20.4,31.5,1017.1
2019-02-20 04:00:00,6.8,20.4,31.5,1017.0
2019-02-20 04:30:00,6.85,20.4,31.5,1016.95
2019-02-20 05:00:00,6.9,20.4,31.5,1016.9
2019-02-20 05:30:00,6.9,20.4,32.4,1016.7
2019-02-20 06:00:00,6.9,20.4,33.3,1016.5
2019-02-20 06:30:00,7.0,21.299999999999997,33.3,1016.7
2019-02-20 07:00:00,7.1,22.2,33.3,1016.9
2019-02-20 07:30:00,7.3,22.2,33.3,1017.0999999999999
2019-02-20 08:00:00,7.5,22.2,33.3,1017.3
2019-02-20 08:30:00,7.65,23.15,34.25,1017.3499999999999
2019-02-20 09:00:00,7.8,24.1,35.2,1017.4
2019-02-20 09:30:00,8.2,25.0,37.05,1017.5999999999999
2019-02-20 10:00:00,8.6,25.9,38.9,1017.8
2019-02-20 10:30:00,8.95,25.9,38.9,1017.95
2019-02-20 11:00:00,9.3,25.9,38.9,1018.1
2019-02-20 11:30:00,9.7,26.85,39.849999999999994,1018.25
2019-02-20 12:00:00,10.1,27.8,40.8,1018.4
2019-02-20 12:30:00,10.25,27.8,40.8,1018.45
2019-02-20 13:00:00,10.4,27.8,40.8,1018.5
2019-02-20 13:30:00,10.45,26.85,40.8,1018.55
2019-02-20 14:00:00,10.5,25.9,40.8,1018.6
2019-02-20 14:30:00,10.7,25.9,39.849999999999994,1018.6
2019-02-20 15:00:00,10.9,25.9,38.9,1018.6
2019-02-20 15:30:00,10.7,25.0,37.95,1018.7
2019-02-20 16:00:00,10.5,24.1,37.0,1018.8
2019-02-20 16:30:00,10.3,23.15,36.1,1018.95
2019-02-20 17:00:00,10.1,22.2,35.2,1019.1
2019-02-20 17:30:00,9.649999999999999,21.299999999999997,34.25,1019.3
2019-02-20 18:00:00,9.2,20.4,33.3,1019.5
2019-02-20 18:30:00,9.0,20.4,33.3,1019.65
2019-02-20 19:00:00,8.8,20.4,33.3,1019.8
2019-02-20 19:30:00,8.65,20.4,33.3,1019.9
2019-02-20 20:00:00,8.5,20.4,33.3,1020.0
2019-02-20 20:30:00,8.3,21.299999999999997,33.3,1020.15
2019-02-20 21:00:00,8.1,22.2,33.3,1020.3
2019-02-20 21:30:00,8.05,22.2,33.3,1020.4
2019-02-20 22:00:00,8.0,22.2,33.3,1020.5
2019-02-20 22:30:00,8.0,22.2,33.3,1020.65
2019-02-20 23:00:00,8.0,22.2,33.3,1020.8
2019-02-20 23:30:00,7.85,21.299999999999997,32.4,1020.8499999999999
2019-02-21 00:00:00,7.7,20.4,31.5,1020.9
2019-02-21 00:30:00,7.7,20.4,31.5,1020.95
2019-02-21 01:00:00,7.7,20.4,31.5,1021.0
2019-02-21 01:30:00,7.7,20.4,31.5,1021.1
2019-02-21 02:00:00,7.7,20.4,31.5,1021.2
2019-02-21 02:30:00,7.65,20.4,31.5,1021.1500000000001
2019-02-21 03:00:00,7.6,20.4,31.5,1021.1
2019-02-21 03:30:00,7.65,20.4,31.5,1021.1500000000001
2019-02-21 04:00:00,7.7,20.4,31.5,1021.2
2019-02-21 04:30:00,7.75,20.4,31.5,1021.25
2019-02-21 05:00:00,7.8,20.4,31.5,1021.3
2019-02-21 05:30:00,7.85,19.45,30.55,1021.3499999999999
2019-02-21 06:00:00,7.9,18.5,29.6,1021.4
2019-02-21 06:30:00,8.0,18.5,29.6,1021.7
2019-02-21 07:00:00,8.1,18.5,29.6,1022.0
2019-02-21 07:30:00,8.25,18.5,29.6,1022.3
2019-02-21 08:00:00,8.4,18.5,29.6,1022.6
2019-02-21 08:30:00,8.7,18.5,29.6,1022.8
2019-02-21 09:00:00,9.0,18.5,29.6,1023.0
2019-02-21 09:30:00,9.4,19.45,30.55,1023.25
2019-02-21 10:00:00,9.8,20.4,31.5,1023.5
2019-02-21 10:30:00,10.25,20.4,31.5,1023.75
2019-02-21 11:00:00,10.7,20.4,31.5,1024.0
2019-02-21 11:30:00,11.25,20.4,31.5,1024.3
2019-02-21 12:00:00,11.8,20.4,31.5,1024.6
2019-02-21 12:30:00,12.15,20.4,31.5,1024.8
2019-02-21 13:00:00,12.5,20.4,31.5,1025.0
2019-02-21 13:30:00,12.65,20.4,31.5,1025.2
2019-02-21 14:00:00,12.8,20.4,31.5,1025.4
2019-02-21 14:30:00,13.100000000000001,19.45,30.55,1025.5500000000002
2019-02-21 15:00:00,13.4,18.5,29.6,1025.7
2019-02-21 15:30:00,13.15,17.6,28.700000000000003,1025.95
2019-02-21 16:00:00,12.9,16.7,27.8,1026.2
2019-02-21 16:30:00,12.55,15.75,26.85,1026.5500000000002
2019-02-21 17:00:00,12.2,14.8,25.9,1026.9
2019-02-21 17:30:00,11.75,13.9,24.049999999999997,1027.15
2019-02-21 18:00:00,11.3,13.0,22.2,1027.4
2019-02-21 18:30:00,10.9,12.05,21.299999999999997,1027.75
2019-02-21 19:00:00,10.5,11.1,20.4,1028.1
2019-02-21 19:30:00,10.25,11.1,20.4,1028.4499999999998
2019-02-21 20:00:00,10.0,11.1,20.4,1028.8
2019-02-21 20:30:00,9.7,11.1,20.4,1029.1
2019-02-21 21:00:00,9.4,11.1,20.4,1029.4
2019-02-21 21:30:00,9.15,11.1,20.4,1029.65
2019-02-21 22:00:00,8.9,11.1,20.4,1029.9
2019-02-21 22:30:00,8.7,11.1,20.4,1030.15
2019-02-21 23:00:00,8.5,11.1,20.4,1030.4
2019-02-21 23:30:00,8.4,10.2,19.45,1030.6
2019-02-22 00:00:00,8.3,9.3,18.5,1030.8
2019-02-22 00:30:00,8.05,9.3,17.6,1031.05
2019-02-22 01:00:00,7.8,9.3,16.7,1031.3
2019-02-22 01:30:00,7.55,9.3,16.7,1031.6
2019-02-22 02:00:00,7.3,9.3,16.7,1031.9
2019-02-22 02:30:00,7.1,8.350000000000001,16.7,1032.0
2019-02-22 03:00:00,6.9,7.4,16.7,1032.1
2019-02-22 03:30:00,6.65,7.4,15.75,1032.35
2019-02-22 04:00:00,6.4,7.4,14.8,1032.6
2019-02-22 04:30:00,6.25,7.4,14.8,1032.75
2019-02-22 05:00:00,6.1,7.4,14.8,1032.9
2019-02-22 05:30:00,6.05,7.4,13.9,1033.15
2019-02-22 06:00:00,6.0,7.4,13.0,1033.4
2019-02-22 06:30:00,6.0,6.45,13.0,1033.65
2019-02-22 07:00:00,6.0,5.5,13.0,1033.9
2019-02-22 07:30:00,6.25,5.5,13.0,1034.15
2019-02-22 08:00:00,6.5,5.5,13.0,1034.4
2019-02-22 08:30:00,7.1,5.5,13.0,1034.85
2019-02-22 09:00:00,7.7,5.5,13.0,1035.3
2019-02-22 09:30:00,8.45,6.45,13.9,1035.5
2019-02-22 10:00:00,9.2,7.4,14.8,1035.7
2019-02-22 10:30:00,9.899999999999999,7.4,15.75,1035.85
2019-02-22 11:00:00,10.6,7.4,16.7,1036.0
2019-02-22 11:30:00,11.2,8.350000000000001,16.7,1036.1
2019-02-22 12:00:00,11.8,9.3,16.7,1036.2
2019-02-22 12:30:00,12.05,9.3,17.6,1036.15
2019-02-22 13:00:00,12.3,9.3,18.5,1036.1
2019-02-22 13:30:00,12.3,10.2,18.5,1036.1
2019-02-22 14:00:00,12.3,11.1,18.5,1036.1
2019-02-22 14:30:00,12.45,11.1,19.45,1035.9499999999998
2019-02-22 15:00:00,12.6,11.1,20.4,1035.8
2019-02-22 15:30:00,12.149999999999999,11.1,20.4,1035.85
2019-02-22 16:00:00,11.7,11.1,20.4,1035.9
2019-02-22 16:30:00,11.149999999999999,12.05,21.299999999999997,1035.95
2019-02-22 17:00:00,10.6,13.0,22.2,1036.0
2019-02-22 17:30:00,10.25,13.0,22.2,1036.15
2019-02-22 18:00:00,9.9,13.0,22.2,1036.3
2019-02-22 18:30:00,9.600000000000001,13.9,23.15,1036.3
2019-02-22 19:00:00,9.3,14.8,24.1,1036.3
2019-02-22 19:30:00,9.05,14.8,25.0,1036.25
2019-02-22 20:00:00,8.8,14.8,25.9,1036.2
2019-02-22 20:30:00,8.600000000000001,14.8,25.9,1036.25
2019-02-22 21:00:00,8.4,14.8,25.9,1036.3
2019-02-22 21:30:00,8.3,14.8,25.9,1036.25
2019-02-22 22:00:00,8.2,14.8,25.9,1036.2
2019-02-22 22:30:00,8.2,14.8,25.9,1036.2
2019-02-22 23:00:00,8.2,14.8,25.9,1036.2
2019-02-22 23:30:00,8.399999999999999,15.75,25.9,1035.95
2019-02-23 00:00:00,8.6,16.7,25.9,1035.7
2019-02-23 00:30:00,8.55,16.7,25.9,1035.65
2019-02-23 01:00:00,8.5,16.7,25.9,1035.6
2019-02-23 01:30:00,8.45,16.7,25.9,1035.55
2019-02-23 02:00:00,8.4,16.7,25.9,1035.5
2019-02-23 02:30:00,8.3,15.75,25.9,1035.35
2019-02-23 03:00:00,8.2,14.8,25.9,1035.2
2019-02-23 03:30:00,8.1,14.8,25.9,1035.15
2019-02-23 04:00:00,8.0,14.8,25.9,1035.1
2019-02-23 04:30:00,7.85,14.8,25.9,1035.05
2019-02-23 05:00:00,7.7,14.8,25.9,1035.0
2019-02-23 05:30:00,7.6,14.8,25.0,1035.05
2019-02-23 06:00:00,7.5,14.8,24.1,1035.1
2019-02-23 06:30:00,7.45,14.8,25.0,1035.15
2019-02-23 07:00:00,7.4,14.8,25.9,1035.2
2019-02-23 07:30:00,7.6,14.8,25.9,1035.2
2019-02-23 08:00:00,7.8,14.8,25.9,1035.2
2019-02-23 08:30:00,8.3,14.8,26.85,1035.2
2019-02-23 09:00:00,8.8,14.8,27.8,1035.2
2019-02-23 09:30:00,9.350000000000001,15.75,28.700000000000003,1035.15
2019-02-23 10:00:00,9.9,16.7,29.6,1035.1
2019-02-23 10:30:00,10.4,17.6,29.6,1035.0
2019-02-23 11:00:00,10.9,18.5,29.6,1034.9
2019-02-23 11:30:00,11.350000000000001,18.5,29.6,1034.95
2019-02-23 12:00:00,11.8,18.5,29.6,1035.0
2019-02-23 12:30:00,12.0,18.5,29.6,1034.8
2019-02-23 13:00:00,12.2,18.5,29.6,1034.6
2019-02-23 13:30:00,12.149999999999999,18.5,29.6,1034.4499999999998
2019-02-23 14:00:00,12.1,18.5,29.6,1034.3
2019-02-23 14:30:00,12.2,18.5,29.6,1034.15
2019-02-23 15:00:00,12.3,18.5,29.6,1034.0
2019-02-23 15:30:00,11.850000000000001,17.6,28.700000000000003,1033.95
2019-02-23 16:00:00,11.4,16.7,27.8,1033.9
2019-02-23 16:30:00,10.9,15.75,26.85,1033.95
2019-02-23 17:00:00,10.4,14.8,25.9,1034.0
2019-02-23 17:30:00,9.850000000000001,14.8,25.0,1034.1
2019-02-23 18:00:00,9.3,14.8,24.1,1034.2
2019-02-23 18:30:00,8.8,13.9,23.15,1034.3000000000002
2019-02-23 19:00:00,8.3,13.0,22.2,1034.4
2019-02-23 19:30:00,7.9,13.0,22.2,1034.5
2019-02-23 20:00:00,7.5,13.0,22.2,1034.6
2019-02-23 20:30:00,7.2,12.05,21.299999999999997,1034.65
2019-02-23 21:00:00,6.9,11.1,20.4,1034.7
2019-02-23 21:30:00,6.7,11.1,20.4,1034.7
2019-02-23 22:00:00,6.5,11.1,20.4,1034.7
2019-02-23 22:30:00,6.3,10.2,19.45,1034.75
2019-02-23 23:00:00,6.1,9.3,18.5,1034.8
2019-02-23 23:30:00,5.949999999999999,9.3,17.6,1034.85
2019-02-24 00:00:00,5.8,9.3,16.7,1034.9
2019-02-24 00:30:00,5.65,8.350000000000001,16.7,1034.95
2019-02-24 01:00:00,5.5,7.4,16.7,1035.0
2019-02-24 01:30:00,5.4,7.4,15.75,1035.0
2019-02-24 02:00:00,5.3,7.4,14.8,1035.0
2019-02-24 02:30:00,5.15,6.45,13.9,1034.95
2019-02-24 03:00:00,5.0,5.5,13.0,1034.9
2019-02-24 03:30:00,4.85,5.5,13.0,1035.0
2019-02-24 04:00:00,4.7,5.5,13.0,1035.1
2019-02-24 04:30:00,4.7,5.5,13.0,1035.1
2019-02-24 05:00:00,4.7,5.5,13.0,1035.1
2019-02-24 05:30:00,4.75,5.5,12.05,1035.1999999999998
2019-02-24 06:00:00,4.8,5.5,11.1,1035.3
2019-02-24 06:30:00,4.85,5.5,12.05,1035.5
2019-02-24 07:00:00,4.9,5.5,13.0,1035.7
2019-02-24 07:30:00,5.25,5.5,13.0,1035.8000000000002
2019-02-24 08:00:00,5.6,5.5,13.0,1035.9
